TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionHour,TransactionAmountKategori,AmountToBalanceRatio,AmountPerLogin,TimeOfDay,Cluster
46.24000000000001,2023-03-13 16:05:46,Debit,San Diego,Branch,57.0,Engineer,52.0,1.0,2569.56,2024-11-04 08:07:24,16.0,Rendah,0.017995298806014276,46.23999995375999,2.0,1
327.8,2023-11-23 17:44:29,Debit,San Francisco,ATM,61.0,Doctor,54.0,1.0,10585.48,2024-11-04 08:09:18,17.0,Tinggi,0.03096694717669571,327.7999996722,2.0,2
445.79,2023-07-07 17:19:39,Debit,Las Vegas,ATM,52.0,Doctor,161.0,1.0,717.9899999999998,2024-11-04 08:12:05,17.0,Sangat Tinggi,0.6208860847635472,445.78999955421,2.0,1
55.889999999999986,2023-08-17 16:54:30,Debit,Fresno,Online,72.0,Retired,150.0,1.0,3689.65,2024-11-04 08:11:33,16.0,Rendah,0.01514777824454483,55.889999944109974,2.0,3
158.41,2023-02-09 16:28:58,Debit,Sacramento,Branch,28.0,Student,16.0,1.0,1512.1599999999999,2024-11-04 08:10:03,16.0,Sedang,0.10475743307579571,158.40999984158998,2.0,1
101.19,2023-11-29 18:38:41,Credit,Denver,Online,64.0,Doctor,75.0,1.0,14389.45,2024-11-04 08:09:44,18.0,Sedang,0.007032235422479188,101.18999989880999,2.0,2
61.97,2023-05-22 18:45:23,Debit,Phoenix,ATM,74.0,Retired,95.0,1.0,7014.69,2024-11-04 08:10:47,18.0,Rendah,0.008834317696147814,61.969999938029986,2.0,0
27.210000000000008,2023-06-14 16:34:54,Debit,San Jose,ATM,79.0,Retired,102.0,1.0,3520.61,2024-11-04 08:06:49,16.0,Rendah,0.007728774274910394,27.209999972789973,2.0,3
173.74,2023-09-08 17:48:22,Debit,Houston,Online,80.0,Retired,63.99999999999999,1.0,4913.42,2024-11-04 08:11:52,17.0,Sedang,0.035360298936375184,173.73999982626,2.0,3
176.11,2023-08-10 16:48:55,Debit,San Jose,Branch,38.0,Engineer,105.0,1.0,9155.35,2024-11-04 08:10:30,16.0,Sedang,0.019235747404520942,176.10999982389,2.0,0
88.4,2023-11-10 18:02:07,Debit,Fort Worth,Online,46.0,Engineer,174.0,1.0,2567.53,2024-11-04 08:09:41,18.0,Sedang,0.03442997744913032,88.39999991159999,2.0,1
567.92,2023-06-20 16:27:07,Debit,Columbus,Online,53.0,Retired,14.0,1.0,3779.47,2024-11-04 08:12:12,16.0,Sangat Tinggi,0.15026445506905722,567.9199994320799,2.0,3
138.11,2023-12-11 17:29:02,Credit,Phoenix,Online,68.0,Retired,104.0,1.0,4177.65,2024-11-04 08:07:04,17.0,Sedang,0.0330592558016988,138.10999986189,2.0,3
456.93,2023-09-26 16:18:33,Credit,Virginia Beach,Branch,28.0,Engineer,193.0,1.0,7284.76,2024-11-04 08:09:29,16.0,Sangat Tinggi,0.06272409797988364,456.92999954307,2.0,0
101.42000000000002,2023-04-25 17:00:15,Debit,Atlanta,Online,66.0,Retired,146.0,1.0,6530.59,2024-11-04 08:12:22,17.0,Sedang,0.015529990399027416,101.41999989857999,2.0,3
300.61,2023-05-01 17:21:46,Debit,El Paso,Online,44.0,Doctor,51.0,1.0,7895.54,2024-11-04 08:11:56,17.0,Tinggi,0.038073393333446726,300.60999969939,2.0,0
265.94,2023-06-05 16:11:07,Debit,Boston,Online,54.0,Engineer,132.0,1.0,6781.3,2024-11-04 08:06:37,16.0,Tinggi,0.03921666937017396,265.93999973406,2.0,3
345.54,2023-01-24 16:05:40,Debit,San Diego,Online,29.0,Engineer,50.0,1.0,2091.78,2024-11-04 08:11:09,16.0,Tinggi,0.16518945587004122,345.53999965446,2.0,1
411.52,2023-01-10 17:40:16,Debit,Los Angeles,ATM,41.0,Doctor,88.0,1.0,11108.39,2024-11-04 08:09:13,17.0,Sangat Tinggi,0.03704587253418029,411.51999958847995,2.0,2
111.20999999999998,2023-08-21 18:36:41,Debit,Portland,Branch,35.0,Doctor,111.0,1.0,9088.36,2024-11-04 08:12:12,18.0,Sedang,0.012236531123325622,111.20999988878998,2.0,0
316.37,2023-08-28 17:34:17,Debit,Colorado Springs,ATM,53.0,Engineer,86.0,1.0,4671.69,2024-11-04 08:08:00,17.0,Tinggi,0.06772067495915446,316.36999968363,2.0,3
260.63,2023-12-20 18:58:27,Debit,Fort Worth,Branch,37.0,Engineer,142.0,1.0,7534.73,2024-11-04 08:08:49,18.0,Tinggi,0.03459048963930564,260.62999973936996,2.0,0
92.36000000000001,2023-03-27 16:48:34,Debit,Dallas,ATM,29.0,Engineer,144.0,1.0,6353.14,2024-11-04 08:07:55,16.0,Sedang,0.01453769317219289,92.35999990764,2.0,3
262.06,2023-09-11 16:09:15,Debit,Oklahoma City,Branch,63.0,Doctor,118.0,1.0,13587.52,2024-11-04 08:10:23,16.0,Tinggi,0.01928681613715974,262.05999973793996,2.0,2
64.5,2023-08-17 18:32:19,Debit,Denver,ATM,74.0,Retired,230.0,1.0,1351.2399999999998,2024-11-04 08:08:31,18.0,Rendah,0.04773393327606665,64.4999999355,2.0,1
175.94,2023-06-05 16:16:13,Debit,Indianapolis,ATM,57.0,Retired,89.0,1.0,3728.04,2024-11-04 08:07:11,16.0,Sedang,0.047193699638403225,175.93999982405998,2.0,3
199.47,2023-08-14 16:26:38,Debit,Detroit,Online,57.0,Doctor,142.0,1.0,6067.44,2024-11-04 08:07:22,16.0,Sedang,0.03287547960918727,199.46999980053,2.0,3
51.06999999999999,2023-01-23 18:06:58,Debit,Dallas,Branch,63.0,Retired,133.0,1.0,4292.16,2024-11-04 08:12:12,18.0,Rendah,0.011898438082454554,51.06999994892999,2.0,3
435.86,2023-12-29 17:17:48,Debit,Jacksonville,ATM,56.0,Retired,134.0,1.0,3801.82,2024-11-04 08:09:18,17.0,Sangat Tinggi,0.11464509103531607,435.85999956413997,2.0,3
74.73000000000002,2023-01-30 17:17:38,Credit,Jacksonville,Branch,64.0,Retired,162.0,1.0,6353.22,2024-11-04 08:08:26,17.0,Rendah,0.01176253931077284,74.72999992527002,2.0,3
182.79,2023-10-25 16:21:15,Credit,Louisville,Online,23.0,Student,14.0,1.0,1251.85,2024-11-04 08:06:54,16.0,Sedang,0.146015896473103,182.78999981720997,2.0,1
628.36,2023-01-20 16:09:37,Debit,Austin,Online,44.0,Doctor,108.0,1.0,11869.71,2024-11-04 08:07:32,16.0,Sangat Tinggi,0.05293810885016964,628.35999937164,2.0,2
268.39,2023-02-21 18:13:02,Debit,San Antonio,Online,29.0,Doctor,177.0,1.0,9409.43,2024-11-04 08:11:45,18.0,Tinggi,0.028523513113968807,268.38999973161,2.0,0
362.27,2023-05-11 16:36:38,Debit,Jacksonville,ATM,80.0,Retired,47.0,1.0,6003.59,2024-11-04 08:07:35,16.0,Tinggi,0.060342228566564265,362.26999963772994,2.0,3
560.15,2023-08-14 18:01:36,Credit,Memphis,Online,50.0,Engineer,92.0,1.0,817.8299999999999,2024-11-04 08:10:51,18.0,Sangat Tinggi,0.684922294363517,560.1499994398499,2.0,1
351.99,2023-06-12 16:58:04,Debit,Chicago,ATM,80.0,Retired,45.0,1.0,3663.64,2024-11-04 08:11:23,16.0,Tinggi,0.09607657957656973,351.98999964801,2.0,3
132.36,2023-03-13 17:01:57,Debit,Colorado Springs,Branch,28.0,Student,160.0,1.0,319.64999999999964,2024-11-04 08:10:05,17.0,Sedang,0.41407789769931513,132.35999986764,2.0,1
24.769999999999982,2023-11-01 16:55:58,Credit,Nashville,Online,40.0,Engineer,17.0,1.0,478.22999999999956,2024-11-04 08:07:20,16.0,Rendah,0.0517951613239408,24.769999975230007,2.0,1
80.24000000000001,2023-05-19 17:28:42,Credit,New York,Branch,53.0,Doctor,58.0,1.0,8012.81,2024-11-04 08:12:13,17.0,Sedang,0.010013965138321007,80.23999991976001,2.0,0
15.949999999999989,2023-11-20 16:28:19,Debit,Mesa,ATM,68.0,Retired,198.0,1.0,4201.22,2024-11-04 08:11:35,16.0,Rendah,0.003796516250040738,15.94999998405001,2.0,3
178.91,2023-03-15 16:37:04,Debit,Omaha,ATM,18.0,Student,19.0,1.0,8870.89,2024-11-04 08:07:06,16.0,Sedang,0.02016821311051989,178.90999982108997,2.0,0
115.22,2023-12-08 17:05:33,Debit,San Francisco,Branch,27.0,Engineer,108.0,1.0,906.1999999999998,2024-11-04 08:09:07,17.0,Sedang,0.12714632531435982,115.21999988478001,2.0,1
161.63,2023-12-25 16:32:44,Debit,San Jose,Online,46.0,Doctor,276.0,1.0,9286.37,2024-11-04 08:08:21,16.0,Sedang,0.017405078625984366,161.62999983836997,2.0,0
542.75,2023-12-07 18:28:50,Credit,Nashville,Branch,70.0,Retired,63.0,1.0,2224.08,2024-11-04 08:08:27,18.0,Sangat Tinggi,0.2440334880039189,542.7499994572499,2.0,1
317.47,2023-05-01 17:31:34,Credit,Sacramento,Online,67.0,Doctor,16.0,1.0,14639.28,2024-11-04 08:07:58,17.0,Tinggi,0.021686175822853204,317.46999968253,2.0,2
280.99,2023-02-20 18:03:01,Debit,Houston,Branch,45.0,Engineer,29.0,1.0,9733.59,2024-11-04 08:07:24,18.0,Tinggi,0.028868074369268804,280.98999971901,2.0,0
24.18999999999997,2023-02-08 17:33:08,Debit,San Diego,ATM,29.0,Engineer,28.0,1.0,2756.2,2024-11-04 08:07:26,17.0,Rendah,0.008776576445828022,24.189999975809997,2.0,1
586.85,2023-08-15 16:57:27,Debit,Mesa,ATM,36.0,Doctor,86.0,1.0,6655.15,2024-11-04 08:12:18,16.0,Sangat Tinggi,0.08817983065744751,586.8499994131499,2.0,3
372.41,2023-06-19 18:12:16,Debit,San Diego,ATM,55.0,Retired,143.0,1.0,3233.87,2024-11-04 08:06:34,18.0,Tinggi,0.11515923645659376,372.40999962758997,2.0,1
63.170000000000016,2023-07-25 18:28:57,Debit,Fresno,ATM,20.0,Student,148.0,1.0,1676.5699999999997,2024-11-04 08:07:18,18.0,Rendah,0.03767811663095627,63.16999993683001,2.0,1
383.69,2023-10-31 17:06:08,Debit,Colorado Springs,Online,54.0,Engineer,285.0,1.0,8371.11,2024-11-04 08:10:03,17.0,Tinggi,0.04583502068422876,383.68999961631,2.0,0
247.17,2023-05-22 17:58:55,Credit,Chicago,Branch,65.0,Retired,149.0,1.0,2611.64,2024-11-04 08:07:43,17.0,Tinggi,0.094641681089241,247.16999975282997,2.0,1
48.78,2023-08-11 16:43:41,Credit,Kansas City,Branch,18.0,Student,136.0,1.0,552.0599999999995,2024-11-04 08:10:11,16.0,Rendah,0.08835996087365809,48.77999995121999,2.0,1
15.949999999999989,2023-10-19 16:34:39,Credit,Omaha,Branch,60.0,Retired,119.0,1.0,6017.36,2024-11-04 08:09:48,16.0,Rendah,0.002650664078598819,15.94999998405001,2.0,3
60.99000000000001,2023-08-01 17:14:17,Debit,Oklahoma City,Branch,34.0,Engineer,58.0,1.0,7281.46,2024-11-04 08:07:51,17.0,Rendah,0.008376067437023849,60.989999939010005,2.0,0
408.19,2023-12-15 16:48:08,Debit,Mesa,Branch,26.0,Engineer,241.0,1.0,6847.47,2024-11-04 08:08:29,16.0,Sangat Tinggi,0.05961179822619746,408.18999959180996,2.0,0
524.6,2023-04-07 17:37:34,Debit,El Paso,Branch,58.0,Doctor,76.0,1.0,13017.7,2024-11-04 08:09:46,17.0,Sangat Tinggi,0.040298977545953546,524.5999994754,2.0,2
108.95999999999998,2023-10-10 18:12:07,Debit,Milwaukee,ATM,26.0,Student,247.0,1.0,7597.66,2024-11-04 08:06:40,18.0,Sedang,0.014341257703027716,108.95999989103996,2.0,0
70.03,2023-12-18 18:34:33,Debit,Nashville,Branch,63.0,Retired,49.0,1.0,7330.31,2024-11-04 08:07:55,18.0,Rendah,0.009553484095487147,70.02999992996999,2.0,0
124.84,2023-09-22 17:44:42,Debit,Louisville,Online,52.0,Retired,79.0,1.0,6711.78,2024-11-04 08:11:28,17.0,Sedang,0.018600132900658456,124.83999987516,2.0,3
324.04,2023-07-05 16:49:05,Debit,Virginia Beach,ATM,54.0,Retired,30.0,1.0,2248.06,2024-11-04 08:08:07,16.0,Tinggi,0.1441420602652313,324.03999967596,2.0,1
39.69,2023-04-24 17:16:27,Debit,Austin,Online,70.0,Retired,163.0,1.0,3524.68,2024-11-04 08:07:44,17.0,Rendah,0.011260596706648196,39.68999996030996,2.0,3
157.7,2023-12-01 17:29:15,Credit,Omaha,Branch,58.0,Engineer,46.0,1.0,8332.58,2024-11-04 08:11:00,17.0,Sedang,0.018925710884261676,157.69999984229997,2.0,0
81.26999999999998,2023-11-07 16:36:34,Credit,Seattle,Online,22.0,Student,68.0,1.0,1814.48,2024-11-04 08:10:47,16.0,Sedang,0.04478969181250561,81.26999991872998,2.0,1
193.82,2023-04-20 17:52:46,Debit,Kansas City,Branch,37.0,Engineer,176.0,1.0,3886.77,2024-11-04 08:12:09,17.0,Sedang,0.04986659874393137,193.81999980617996,2.0,3
16.72999999999999,2023-11-30 17:48:36,Debit,Omaha,Online,79.0,Retired,165.0,1.0,7591.13,2024-11-04 08:08:04,17.0,Rendah,0.002203887958709405,16.729999983270005,2.0,0
474.05,2023-08-10 18:30:37,Debit,San Jose,ATM,57.0,Retired,214.0,1.0,1484.31,2024-11-04 08:10:46,18.0,Sangat Tinggi,0.319373985218506,474.04999952595,2.0,1
637.75,2023-07-24 16:07:05,Debit,Dallas,Branch,79.0,Retired,152.0,1.0,4202.92,2024-11-04 08:08:51,16.0,Sangat Tinggi,0.1517397428454142,637.7499993622499,2.0,3
153.59,2023-05-04 17:43:59,Credit,Portland,Branch,66.0,Retired,174.0,1.0,4813.12,2024-11-04 08:09:43,17.0,Sedang,0.03191069410277908,153.58999984641002,2.0,3
186.6,2023-10-25 16:03:16,Debit,Tucson,Branch,18.0,Student,139.0,1.0,9716.68,2024-11-04 08:10:37,16.0,Sedang,0.01920409028598047,186.5999998134,2.0,0
644.08,2023-05-08 17:29:00,Debit,Atlanta,Online,24.0,Student,55.0,1.0,1980.62,2024-11-04 08:07:18,17.0,Sangat Tinggi,0.3251911017760473,644.07999935592,2.0,1
226.66,2023-12-27 18:55:13,Debit,Austin,Branch,41.0,Doctor,168.0,1.0,10216.25,2024-11-04 08:07:45,18.0,Tinggi,0.022186222929154814,226.65999977334,2.0,0
305.0,2023-10-12 17:20:30,Debit,Phoenix,ATM,22.0,Student,222.0,1.0,944.8299999999999,2024-11-04 08:06:50,17.0,Tinggi,0.3228093942822277,304.999999695,2.0,1
233.1,2023-01-16 17:28:48,Credit,Nashville,Branch,42.0,Doctor,37.0,1.0,7469.2,2024-11-04 08:11:39,17.0,Tinggi,0.031208161516624117,233.09999976689997,2.0,0
793.1300000000001,2023-05-10 16:38:07,Debit,Memphis,Online,68.0,Doctor,76.0,1.0,13389.16,2024-11-04 08:09:45,16.0,Sangat Tinggi,0.059236725828949746,793.12999920687,2.0,2
224.19,2023-09-21 16:42:38,Debit,Houston,ATM,52.0,Doctor,93.0,1.0,8475.47,2024-11-04 08:07:34,16.0,Tinggi,0.026451630411053723,224.18999977580998,2.0,0
214.83,2023-03-20 18:12:30,Credit,Tucson,ATM,23.0,Student,63.0,1.0,991.6900000000005,2024-11-04 08:11:45,18.0,Tinggi,0.21663019693632413,214.82999978517,2.0,1
163.46,2023-09-08 17:09:54,Credit,Baltimore,Branch,63.0,Retired,111.0,1.0,6953.8,2024-11-04 08:11:32,17.0,Sedang,0.023506571946270594,163.45999983654,2.0,0
194.99,2023-12-01 17:01:30,Debit,Jacksonville,Branch,34.0,Engineer,91.0,1.0,1370.0299999999997,2024-11-04 08:07:50,17.0,Sedang,0.14232535053966536,194.98999980501,2.0,1
227.5,2023-03-13 16:59:33,Debit,Sacramento,Online,34.0,Doctor,277.0,1.0,11505.35,2024-11-04 08:11:35,16.0,Tinggi,0.019773409761543986,227.4999997725,2.0,2
259.9,2023-06-22 16:08:43,Debit,Oklahoma City,Online,26.0,Student,100.0,1.0,914.2799999999997,2024-11-04 08:07:29,16.0,Tinggi,0.2842674016709496,259.89999974009993,2.0,1
59.50999999999999,2023-04-04 16:12:25,Credit,Dallas,Online,36.0,Doctor,55.0,1.0,9955.88,2024-11-04 08:12:18,16.0,Rendah,0.005977372165995781,59.50999994048999,2.0,0
50.629999999999995,2023-05-24 16:21:09,Debit,Columbus,Online,64.0,Retired,143.0,1.0,4732.81,2024-11-04 08:12:22,16.0,Rendah,0.010697661642869533,50.62999994936999,2.0,3
806.97,2023-06-02 16:49:03,Debit,Jacksonville,Branch,20.0,Student,91.0,1.0,530.8599999999997,2024-11-04 08:09:58,16.0,Sangat Tinggi,1.5201182986069406,806.9699991930299,2.0,1
112.93999999999997,2023-11-24 17:35:47,Credit,San Antonio,Online,73.0,Retired,31.0,1.0,3807.84,2024-11-04 08:07:19,17.0,Sedang,0.02965985965796103,112.93999988705997,2.0,3
15.949999999999989,2023-02-27 16:07:38,Debit,Phoenix,ATM,21.0,Student,131.0,1.0,320.25,2024-11-04 08:07:53,16.0,Rendah,0.04980483996861884,15.94999998405001,2.0,1
329.14,2023-11-14 16:37:42,Debit,Sacramento,Branch,55.0,Doctor,14.0,1.0,12033.92,2024-11-04 08:09:00,16.0,Tinggi,0.027351021113649815,329.13999967085994,2.0,2
154.24,2023-11-06 16:19:31,Debit,Mesa,ATM,61.0,Retired,82.0,1.0,6109.55,2024-11-04 08:08:33,16.0,Sedang,0.025245721861671427,154.23999984576,2.0,3
233.44,2023-01-20 16:23:48,Debit,Chicago,Online,20.0,Student,297.0,1.0,1691.88,2024-11-04 08:07:54,16.0,Tinggi,0.1379766886539601,233.43999976656,2.0,1
141.8,2023-11-15 18:56:02,Debit,Chicago,ATM,18.0,Student,116.0,1.0,1697.67,2024-11-04 08:08:34,18.0,Sedang,0.08352624479428657,141.7999998582,2.0,1
209.03,2023-10-09 18:20:39,Debit,Detroit,Branch,55.0,Engineer,126.0,1.0,8359.5,2024-11-04 08:10:58,18.0,Tinggi,0.02500508403612356,209.02999979096998,2.0,0
806.97,2023-02-14 16:55:26,Debit,Baltimore,ATM,26.0,Student,144.0,1.0,1629.12,2024-11-04 08:08:03,16.0,Sangat Tinggi,0.49534104301678505,806.9699991930299,2.0,1
261.14,2023-05-15 18:44:04,Debit,San Antonio,ATM,42.0,Engineer,162.0,1.0,6100.08,2024-11-04 08:08:53,18.0,Tinggi,0.04280927463245682,261.13999973885996,2.0,3
101.81,2023-06-29 17:51:45,Debit,Fort Worth,ATM,45.0,Doctor,105.0,1.0,13872.03,2024-11-04 08:11:23,17.0,Sedang,0.007339228649303142,101.80999989819,2.0,2
98.70999999999998,2023-09-18 17:41:29,Debit,Fort Worth,ATM,32.0,Doctor,117.0,1.0,10095.23,2024-11-04 08:07:42,17.0,Sedang,0.009777885199246605,98.70999990128996,2.0,0
87.38,2023-03-03 18:23:29,Debit,Atlanta,Branch,21.0,Student,252.0,1.0,1504.9899999999998,2024-11-04 08:09:45,18.0,Sedang,0.058060186446383,87.37999991262001,2.0,1
83.38999999999999,2023-09-18 16:00:54,Debit,Omaha,Branch,32.0,Doctor,158.0,1.0,13182.11,2024-11-04 08:12:20,16.0,Sedang,0.006325997886529072,83.38999991660998,2.0,2
267.55,2023-06-13 16:06:05,Debit,Charlotte,Online,46.0,Engineer,40.000000000000014,1.0,4330.04,2024-11-04 08:12:03,16.0,Tinggi,0.0617892675356205,267.54999973245,2.0,3
806.97,2023-08-31 16:42:18,Debit,El Paso,ATM,29.0,Doctor,39.0,1.0,905.25,2024-11-04 08:11:02,16.0,Sangat Tinggi,0.8914333057156681,806.9699991930299,2.0,1
154.32,2024-01-01 16:53:32,Credit,Tucson,ATM,38.0,Engineer,269.0,1.0,6972.5,2024-11-04 08:11:43,16.0,Sedang,0.02213266403728617,154.31999984568,2.0,0
164.51,2023-06-05 18:09:44,Debit,Louisville,Branch,78.0,Retired,110.0,1.0,3553.69,2024-11-04 08:07:10,18.0,Sedang,0.04629272671503529,164.50999983548996,2.0,3
758.1200000000001,2023-07-03 18:46:29,Debit,San Francisco,ATM,69.0,Retired,90.0,1.0,6164.65,2024-11-04 08:11:14,18.0,Sangat Tinggi,0.1229785957028991,758.1199992418799,2.0,3
103.75999999999999,2023-03-29 16:20:33,Debit,Kansas City,Online,28.0,Engineer,188.0,1.0,9626.14,2024-11-04 08:11:31,16.0,Sedang,0.010778983060706487,103.75999989624,2.0,0
583.92,2023-08-01 16:11:52,Debit,Kansas City,Online,55.0,Engineer,139.0,1.0,6364.14,2024-11-04 08:06:32,16.0,Sangat Tinggi,0.0917515956594148,583.9199994160799,2.0,3
204.06,2023-01-02 16:07:17,Debit,Washington,Online,77.0,Retired,159.0,1.0,4351.83,2024-11-04 08:07:22,16.0,Sedang,0.046890618429477504,204.05999979593997,2.0,3
53.50999999999999,2023-10-26 16:54:32,Debit,New York,Online,56.0,Retired,165.0,1.0,5773.5,2024-11-04 08:11:18,16.0,Rendah,0.009268208192602517,53.509999946489984,2.0,3
806.97,2023-08-31 16:16:15,Debit,Los Angeles,Branch,30.0,Engineer,262.0,1.0,9257.04,2024-11-04 08:06:36,16.0,Sangat Tinggi,0.08717365378132888,806.9699991930299,2.0,0
52.94999999999999,2023-08-07 18:02:59,Credit,Charlotte,Online,68.0,Retired,14.0,1.0,6335.58,2024-11-04 08:07:52,18.0,Rendah,0.008357561580785294,52.949999947049974,2.0,3
120.17000000000002,2023-08-08 17:07:42,Debit,Portland,ATM,49.0,Doctor,105.0,1.0,5403.79,2024-11-04 08:11:50,17.0,Sedang,0.02223809585494213,120.16999987983002,2.0,3
220.8,2023-09-06 18:43:52,Debit,Indianapolis,Online,31.0,Engineer,28.0,1.0,8135.31,2024-11-04 08:10:00,18.0,Tinggi,0.027140944844139064,220.7999997792,2.0,0
119.00999999999999,2023-03-13 17:26:41,Debit,Philadelphia,ATM,45.0,Doctor,87.0,1.0,9798.26,2024-11-04 08:09:17,17.0,Sedang,0.012146034091766067,119.00999988099,2.0,0
183.32,2023-05-10 16:27:51,Debit,Raleigh,ATM,21.0,Student,74.0,1.0,137.42000000000007,2024-11-04 08:09:31,16.0,Sedang,1.3340125163634544,183.31999981667997,2.0,1
806.97,2023-08-22 16:31:34,Debit,Jacksonville,Online,60.0,Engineer,227.0,1.0,7015.46,2024-11-04 08:12:11,16.0,Sangat Tinggi,0.1150273823811817,806.9699991930299,2.0,0
15.949999999999989,2023-02-13 16:53:17,Credit,San Francisco,Online,41.0,Engineer,128.0,1.0,2356.71,2024-11-04 08:09:16,16.0,Rendah,0.006767909500953961,15.94999998405001,2.0,1
61.370000000000005,2023-02-06 16:54:19,Debit,Columbus,Branch,75.0,Retired,164.0,1.0,4294.44,2024-11-04 08:10:55,16.0,Rendah,0.014290571063977076,61.36999993863,2.0,3
103.07999999999998,2023-02-27 16:48:02,Credit,Milwaukee,Branch,49.0,Engineer,150.0,1.0,9251.38,2024-11-04 08:06:42,16.0,Sedang,0.011142121499710195,103.07999989691996,2.0,0
15.949999999999989,2023-08-21 17:19:06,Debit,Atlanta,Branch,55.0,Retired,196.0,1.0,7542.74,2024-11-04 08:11:34,17.0,Rendah,0.0021146161739630243,15.94999998405001,2.0,0
425.18,2023-10-04 16:00:54,Credit,Colorado Springs,Online,26.0,Engineer,172.0,1.0,9880.71,2024-11-04 08:08:39,16.0,Sangat Tinggi,0.04303132062371601,425.17999957482,2.0,0
60.96000000000001,2023-10-23 16:35:48,Debit,Colorado Springs,ATM,52.0,Retired,238.0,1.0,6189.24,2024-11-04 08:09:58,16.0,Rendah,0.009849351455104377,60.95999993904002,2.0,3
64.20999999999998,2023-01-09 16:36:16,Debit,Omaha,ATM,51.0,Doctor,37.0,1.0,12540.18,2024-11-04 08:09:24,16.0,Rendah,0.005120341175325616,64.20999993579,2.0,2
523.02,2023-05-19 18:32:45,Debit,Jacksonville,Online,53.0,Retired,83.0,1.0,4586.11,2024-11-04 08:06:38,18.0,Sangat Tinggi,0.11404436439594469,523.0199994769799,2.0,3
50.25999999999999,2023-11-09 17:51:35,Debit,Las Vegas,Branch,65.0,Retired,164.0,1.0,1519.38,2024-11-04 08:10:47,17.0,Rendah,0.033079282338826954,50.25999994973998,2.0,1
110.07999999999996,2023-11-20 17:15:13,Debit,Detroit,Branch,19.0,Student,95.0,1.0,1447.2600000000002,2024-11-04 08:08:19,17.0,Sedang,0.07606097038536537,110.07999988991995,2.0,1
54.47,2023-11-13 17:47:07,Credit,Philadelphia,Branch,23.0,Student,34.0,1.0,1131.42,2024-11-04 08:11:15,17.0,Rendah,0.048143041487645505,54.46999994552999,2.0,1
79.75999999999999,2023-04-03 16:25:35,Debit,Kansas City,Online,68.0,Doctor,115.0,1.0,10278.75,2024-11-04 08:08:14,16.0,Rendah,0.007759698406906684,79.75999992023998,2.0,0
16.789999999999992,2023-11-06 16:42:34,Credit,Detroit,Online,30.0,Doctor,146.0,1.0,535.1499999999996,2024-11-04 08:11:01,16.0,Rendah,0.03137438101461021,16.78999998321001,2.0,1
68.61999999999998,2023-06-29 16:57:52,Debit,Omaha,Branch,29.0,Doctor,157.0,1.0,13891.47,2024-11-04 08:10:59,16.0,Rendah,0.004939722002062774,68.61999993137997,2.0,2
157.16,2023-03-13 17:34:30,Debit,New York,Branch,20.0,Student,280.0,1.0,1545.77,2024-11-04 08:07:27,17.0,Sedang,0.101671011858102,157.15999984284,2.0,1
643.3800000000001,2023-11-06 17:19:21,Credit,Detroit,Online,18.0,Student,105.0,1.0,1046.7399999999998,2024-11-04 08:12:01,17.0,Sangat Tinggi,0.614651202781384,643.37999935662,2.0,1
328.34,2023-10-12 16:17:47,Credit,San Diego,Online,42.0,Engineer,31.0,1.0,2840.45,2024-11-04 08:09:00,16.0,Tinggi,0.11559436004854315,328.33999967165994,2.0,1
72.68,2023-07-21 17:56:49,Debit,Seattle,Online,69.0,Retired,44.0,1.0,6216.77,2024-11-04 08:10:20,17.0,Rendah,0.0116909584880876,72.67999992732001,2.0,3
354.76,2023-05-17 16:30:05,Debit,Detroit,Branch,51.0,Doctor,279.0,1.0,10141.92,2024-11-04 08:07:39,16.0,Tinggi,0.03497956994336032,354.75999964524,2.0,0
793.8800000000001,2023-02-22 16:17:29,Credit,Los Angeles,ATM,22.0,Student,252.0,1.0,1404.06,2024-11-04 08:07:13,16.0,Sangat Tinggi,0.5654174323030602,793.8799992061199,2.0,1
29.21999999999997,2023-02-27 18:33:48,Debit,Detroit,ATM,27.0,Engineer,69.0,1.0,7795.79,2024-11-04 08:10:28,18.0,Rendah,0.0037481769006086907,29.21999997077998,2.0,0
653.97,2023-10-04 17:41:08,Debit,Miami,Online,37.0,Engineer,100.0,1.0,3886.65,2024-11-04 08:11:57,17.0,Sangat Tinggi,0.16826058430777965,653.96999934603,2.0,3
366.43,2023-01-30 16:38:59,Credit,Portland,Online,21.0,Student,92.0,1.0,1560.4499999999998,2024-11-04 08:09:38,16.0,Tinggi,0.23482328815390768,366.42999963357,2.0,1
233.74,2023-02-13 16:43:40,Debit,Boston,Online,72.0,Retired,142.0,1.0,4749.54,2024-11-04 08:06:27,16.0,Tinggi,0.049213186961253264,233.73999976625998,2.0,3
471.8399999999999,2023-09-29 17:31:24,Debit,Raleigh,ATM,18.0,Student,138.0,1.0,1044.3300000000004,2024-11-04 08:08:45,17.0,Sangat Tinggi,0.45181120910013906,471.83999952815986,2.0,1
213.4,2023-08-14 16:40:38,Credit,Fort Worth,Branch,73.0,Retired,100.0,1.0,2012.2399999999998,2024-11-04 08:09:27,16.0,Tinggi,0.10605096807532599,213.39999978659998,2.0,1
